
 5.95860,  3.18360, 583.21658, -19.20901,  7.25674,  0.26033
 5.84926,  3.22601, 583.54161, -19.27392,  7.18982,  0.25988
 5.81620,  3.00795, 583.92338, -19.33882,  7.12290,  0.26902
 5.97050,  3.22426, 583.53081, -19.27392,  7.18982,  0.14996
 6.13638,  3.22102, 583.18767, -19.33889,  7.12339,  0.29610
 6.21570,  2.68241, 583.55759, -19.40379,  7.05647,  0.23849
 6.56963,  2.89789, 583.22344, -19.33889,  7.12339,  0.27930
 6.44294,  2.83561, 582.86704, -19.53574,  7.05893,  0.34726
 6.34378,  3.01787, 582.83534, -19.53574,  7.05893,  0.15093
 6.37441,  3.02116, 582.52934, -19.60071,  6.99250,  0.25855
 6.34940,  2.88030, 582.12769, -19.66769,  7.06140,  0.24941
 6.20738,  2.94469, 582.84911, -19.66499,  7.05825,  0.24805
 6.09707,  3.07152, 582.09280, -19.79757,  6.92804,  0.29919
 6.17088,  2.73350, 582.85779, -19.92674,  6.92687,  0.17698
 6.45281,  2.37194, 582.87819, -19.79687,  7.06023,  0.32785
 6.52835,  2.44184, 583.58973, -19.92604,  7.05906,  0.34498
 6.22475,  2.34228, 583.21418, -19.99102,  6.99262,  0.41697
 6.02107,  2.05200, 583.56710, -20.05592,  6.92571,  0.27925
 6.20063,  1.97567, 583.56349, -20.05592,  6.92571,  0.36510
 6.10361,  1.97097, 583.60531, -20.05592,  6.92571,  0.17802
 6.26250,  2.19000, 583.57185, -20.05592,  6.92571,  0.36390
 6.42330,  2.01376, 583.57013, -20.05592,  6.92571,  0.39722
 6.00784,  2.34111, 583.22217, -20.12290,  6.99460,  0.20007
 6.74324,  1.82119, 583.97486, -20.12020,  6.99145,  0.36389
 6.35138,  2.45000, 583.19491, -20.12290,  6.99460,  0.17625
 6.30686,  2.04900, 583.59137, -20.05592,  6.92571,  0.41694
 6.45227,  2.11368, 583.95480, -19.99095,  6.99214,  0.31645
 6.35698,  2.45297, 583.60334, -20.05592,  6.92571,  0.30908
 6.20544,  1.81966, 583.59867, -20.05592,  6.92571,  0.26527
 6.20711,  2.03853, 583.22926, -19.99102,  6.99262,  0.28642
 6.45138,  2.22849, 582.48056, -19.99372,  6.99577,  0.28712
 6.14250,  2.21171, 582.50158, -19.99310,  7.12844,  0.11681
 6.37521,  2.40161, 583.21849, -19.86177,  6.99331,  0.19620
 5.75749,  2.14930, 582.16973, -19.92882,  7.06269,  0.25857
 6.08960,  1.95585, 582.86130, -19.79687,  7.06023,  0.27610
 6.22735,  2.17929, 583.25294, -19.72989,  6.99133,  0.43472
 6.15423,  2.07084, 582.52477, -19.73259,  6.99448,  0.28593
 6.32661,  2.05707, 583.21829, -19.60002,  7.12468,  0.18718
 6.40186,  2.03129, 582.85337, -19.53574,  7.05893,  0.19871
 6.10458,  2.20871, 582.91762, -19.53574,  7.05893,  0.41546
 6.24707,  2.12913, 582.87125, -19.40587,  7.19228,  0.16937
 5.93605,  2.24002, 583.24370, -19.33889,  7.12339,  0.35755
 6.28975,  2.41947, 582.88483, -19.27461,  7.05764,  0.22825
 6.15891,  2.67396, 583.58371, -19.14266,  7.05518,  0.24916
 6.34665,  2.70208, 583.95799, -19.07769,  7.12161,  0.20887
 6.00740,  2.70161, 583.22846, -18.94851,  7.12278,  0.31714
 6.18755,  2.85487, 582.87084, -19.01349,  7.05635,  0.28761
 6.25640,  2.98960, 583.22321, -18.81663,  7.12080,  0.26740
 6.14857,  3.06801, 583.22305, -18.81663,  7.12080,  0.18204
 6.26177,  3.02299, 583.61298, -18.75166,  7.18724,  0.14079
 6.48497,  3.06268, 584.65300, -18.68461,  7.11786,  0.16850
 5.88535,  3.02219, 584.63772, -18.68461,  7.11786,  0.16020
 6.10693,  2.97775, 584.31801, -18.61971,  7.18477,  0.26598
 6.01706,  3.09770, 584.67340, -18.55336,  6.98321,  0.25999
 6.05217,  3.09150, 584.31356, -18.49046,  7.18546,  0.34634
 6.13039,  3.12846, 583.59613, -18.36128,  7.18663,  0.18174
 5.87161,  3.08394, 582.88499, -18.36136,  7.18711,  0.27815
 6.00742,  3.47546, 583.23204, -18.03525,  7.25225,  0.16967
 5.96127,  3.56419, 582.14812, -18.10293,  7.18897,  0.18179
 5.88928,  3.22075, 582.14257, -17.84180,  7.18768,  0.22932
 6.21796,  3.50571, 581.78918, -17.77690,  7.25459,  0.29597
 5.88811,  4.05465, 581.76446, -17.77690,  7.25459,  0.09193
 5.72502,  3.76302, 582.10939, -17.71193,  7.32103,  0.18008
 5.82034,  3.86797, 582.49615, -17.64495,  7.25213,  0.25836
 5.67636,  3.64475, 582.85001, -17.57998,  7.31856,  0.31768
 5.60723,  3.50110, 582.88309, -17.57998,  7.31856,  0.33771
 6.29722,  3.39197, 583.57807, -17.57727,  7.31542,  0.25030
 6.02686,  3.20290, 583.94911, -17.51230,  7.38185,  0.21972
 5.78134,  3.67707, 583.93935, -17.51293,  7.24919,  0.19827
 5.76054,  3.52371, 583.98085, -17.38105,  7.24721,  0.22774
 6.04661,  3.86085, 584.31918, -17.31607,  7.31364,  0.29992
 6.09286,  3.74746, 584.33366, -17.31407,  7.17831,  0.25859
 5.87625,  3.89116, 584.33945, -17.18482,  7.17900,  0.32811
 5.98879,  4.25845, 583.93271, -17.11992,  7.24591,  0.22062
 6.08011,  4.35854, 583.95665, -17.11992,  7.24591,  0.29692
 5.70855,  4.17768, 583.59098, -17.05564,  7.18017,  0.26725
 5.76386,  4.02317, 583.24664, -16.99074,  7.24708,  0.13925
 6.11634,  4.21892, 582.88116, -16.92647,  7.18134,  0.21049
 5.92469,  4.36184, 582.85056, -16.92647,  7.18134,  0.35595
 5.81404,  4.21666, 582.87452, -16.92647,  7.18134,  0.32790
 6.15189,  4.40522, 582.87411, -16.92647,  7.18134,  0.13422
 6.05152,  3.96233, 583.25192, -16.99137,  7.11442,  0.19927
 6.34083,  3.96191, 583.26252, -16.99137,  7.11442,  0.29668
 5.72012,  3.96301, 583.59654, -17.05564,  7.18017,  0.36719
 5.99124,  3.66896, 582.88643, -17.05634,  7.04798,  0.12020
 6.13718,  3.81493, 583.22859, -16.99137,  7.11442,  0.17988
 6.20263,  3.70746, 583.26524, -16.99137,  7.11442,  0.38701
 6.00798,  3.82561, 583.28887, -17.12124,  6.98107,  0.32901
 6.10663,  3.63583, 583.65126, -17.05426,  6.91217,  0.21881
 6.13117,  3.79514, 583.25962, -17.12124,  6.98107,  0.32952
 5.96697,  3.97519, 583.94553, -16.98929,  6.97861,  0.35904
 6.03972,  3.56551, 583.98429, -17.11854,  6.97792,  0.29596
 6.39723,  3.75905, 583.97853, -16.98929,  6.97861,  0.32978
 5.87411,  3.71311, 583.61641, -17.05426,  6.91217,  0.18033
 6.29227,  3.85357, 583.95958, -17.11854,  6.97792,  0.12788
 6.21049,  3.78614, 583.65531, -17.05426,  6.91217,  0.22935
 6.10350,  4.07962, 582.93022, -16.92509,  6.91334,  0.34881
 6.15063,  3.85170, 582.90363, -16.92509,  6.91334,  0.27628
 5.97379,  3.93068, 582.88464, -16.92509,  6.91334,  0.13206
 6.20024,  3.85239, 583.29931, -16.98936,  6.97909,  0.19007
 6.37885,  3.79101, 583.27008, -16.98999,  6.84642,  0.29852
 6.17157,  4.27214, 583.24567, -16.98999,  6.84642,  0.24275
 5.96259,  4.00880, 583.25248, -16.98999,  6.84642,  0.24840
 6.39656,  3.71875, 583.26127, -16.98999,  6.84642,  0.16159
 6.02650,  3.35332, 582.91508, -17.05496,  6.77999,  0.25813
 6.00848,  3.90404, 582.87928, -17.18622,  6.91463,  0.17198
 6.16741,  3.57303, 583.25586, -17.11986,  6.71307,  0.23705
 6.17456,  3.75506, 582.90753, -17.05496,  6.77999,  0.14970
 6.18411,  3.75645, 582.53536, -16.99069,  6.71424,  0.25807
 5.86443,  3.57308, 581.81698, -17.12264,  6.71670,  0.15812
 6.00569,  3.75594, 582.17728, -17.05766,  6.78314,  0.18898
 5.98859,  3.35761, 582.21346, -17.05566,  6.64781,  0.24747
 6.46866,  3.50345, 582.58003, -17.12056,  6.58089,  0.13886
 6.47193,  3.28076, 582.91444, -17.05559,  6.64732,  0.21662
 6.31438,  3.50680, 582.92137, -17.05358,  6.51200,  0.17907
 6.24774,  3.58083, 582.87846, -17.18484,  6.64664,  0.15968
 6.30715,  3.43793, 583.65392, -17.18476,  6.64616,  0.39722
 6.06639,  2.98809, 583.69836, -17.18276,  6.51083,  0.24697
 6.43182,  2.90912, 584.03595, -17.24704,  6.57657,  0.17597
 6.41501,  3.56679, 584.02181, -17.11779,  6.57726,  0.18721
 6.32427,  3.42944, 584.33896, -17.18206,  6.64301,  0.15931
 6.48574,  3.39933, 583.99960, -17.24704,  6.57657,  0.28624
 5.75971,  3.42715, 584.37470, -17.18206,  6.64301,  0.28603
 6.27244,  3.68817, 583.64666, -17.18276,  6.51083,  0.17698
 6.31738,  3.35435, 583.65756, -17.18476,  6.64616,  0.19874
 6.27045,  3.59202, 583.25917, -17.24974,  6.57972,  0.27005
 6.06575,  3.42837, 583.26788, -17.11786,  6.57774,  0.20849
 6.16137,  3.54817, 582.52872, -17.12056,  6.58089,  0.17230
 6.23370,  3.68975, 582.56504, -17.12056,  6.58089,  0.19046
 6.20844,  3.51130, 582.91408, -17.18484,  6.64664,  0.22971
 6.21130,  3.50401, 582.52481, -17.24981,  6.58021,  0.16692
 6.01371,  3.54754, 582.91012, -17.31471,  6.51329,  0.10942
 6.13537,  3.48907, 582.93744, -17.31471,  6.51329,  0.28175
 6.17801,  3.14660, 582.94047, -17.31471,  6.51329,  0.16191
 6.28583,  3.29198, 582.87643, -17.31471,  6.51329,  0.18766
 6.20971,  3.29653, 583.28010, -17.50886,  6.44569,  0.20782
 6.25333,  3.37047, 583.63237, -17.44389,  6.51212,  0.21864
 6.19476,  2.78284, 583.30020, -17.37961,  6.44637,  0.29541
 6.25946,  2.97115, 583.65373, -17.57376,  6.37877,  0.24695
 6.46955,  3.59822, 584.00421, -17.63804,  6.44452,  0.23814
 6.68349,  2.87066, 583.28411, -17.64074,  6.44766,  0.28634
 6.31456,  2.87973, 583.96359, -17.76992,  6.44649,  0.21099
 6.21446,  2.57918, 583.29222, -17.64074,  6.44766,  0.27899
 6.29728,  2.57005, 583.65190, -17.70502,  6.51341,  0.23570
 6.18744,  2.83509, 583.27739, -17.64074,  6.44766,  0.28946
 6.29687,  3.01910, 583.67321, -17.70564,  6.38075,  0.30612
 6.57477,  2.79800, 583.28316, -17.64074,  6.44766,  0.29681
 6.25018,  3.23871, 582.90912, -17.70571,  6.38123,  0.19979
 6.09782,  3.30876, 583.26050, -17.64074,  6.44766,  0.24065
 6.83108,  2.86707, 583.29188, -17.64074,  6.44766,  0.24711
 6.49938,  2.93653, 584.37097, -17.57369,  6.37828,  0.11836
 6.41276,  3.04741, 584.36461, -17.57369,  6.37828,  0.16675
 6.34345,  3.15601, 584.00441, -17.63804,  6.44452,  0.17916
 6.11825,  3.04663, 583.67533, -17.57376,  6.37877,  0.15002
 6.79526,  3.08701, 583.25759, -17.64074,  6.44766,  0.13882
 6.30238,  2.76099, 582.90250, -17.57646,  6.38192,  0.19935
 6.63581,  3.26192, 582.90719, -17.57584,  6.51458,  0.24525
 6.47102,  2.60907, 582.58340, -17.51156,  6.44883,  0.20014
 5.99435,  3.11277, 582.20263, -17.44666,  6.51575,  0.19828
 6.23118,  3.04868, 582.55894, -17.37968,  6.44685,  0.18172
 6.09799,  3.21405, 582.19473, -17.31741,  6.51644,  0.13736
 6.32173,  3.15019, 582.53972, -17.25044,  6.44754,  0.25825
 6.25416,  3.14458, 582.57092, -17.25044,  6.44754,  0.13897
 6.47817,  3.40161, 583.26457, -17.24974,  6.57972,  0.34523
 6.23392,  3.55314, 582.53537, -17.25044,  6.44754,  0.14970
 6.36521,  3.18043, 582.54633, -17.12056,  6.58089,  0.19904
 6.15544,  2.84846, 582.94050, -17.05358,  6.51200,  0.24943
 6.21716,  3.35882, 583.98883, -17.11779,  6.57726,  0.14871
 6.36695,  3.31398, 584.01004, -16.98591,  6.57528,  0.19958
 6.28904,  3.39178, 584.02253, -16.98591,  6.57528,  0.20005
 6.17464,  3.17089, 583.62542, -17.05289,  6.64418,  0.30824
 6.37147,  3.31921, 583.98585, -16.98791,  6.71061,  0.21859
 6.18487,  3.24305, 584.36417, -16.92093,  6.64171,  0.19155
 6.07451,  3.71354, 583.59028, -16.79376,  6.77821,  0.26029
 6.04035,  3.64219, 583.63694, -16.79176,  6.64288,  0.27012
 6.23562,  4.15598, 583.23874, -16.72949,  6.71247,  0.20960
 6.11076,  3.96657, 583.25972, -16.72686,  6.70980,  0.20062
 6.25847,  3.79290, 582.52649, -16.72956,  6.71295,  0.27025
 6.11779,  3.61167, 582.53257, -16.72956,  6.71295,  0.20473
 6.19447,  3.67690, 582.92119, -16.66458,  6.77938,  0.18232
 6.29884,  3.81768, 582.89650, -16.53271,  6.77740,  0.27019
 6.09788,  4.04108, 582.52466, -16.72956,  6.71295,  0.19838
 6.41649,  3.59994, 582.89109, -16.66458,  6.77938,  0.23803
 6.13311,  3.96565, 582.53138, -16.72956,  6.71295,  0.20983
 6.34445,  3.78274, 582.53285, -16.59968,  6.84630,  0.22821
 6.07306,  3.89290, 582.89522, -16.79383,  6.77870,  0.24838
 5.91207,  3.71033, 583.65747, -16.79376,  6.77821,  0.37755
 5.88262,  4.00137, 582.90293, -16.79383,  6.77870,  0.24838
 5.95842,  3.96061, 583.25132, -16.72886,  6.84513,  0.21749
 5.97695,  3.56862, 583.97313, -16.72678,  6.70932,  0.30901
 5.94600,  3.92759, 583.25597, -16.72886,  6.84513,  0.34747
 5.86748,  3.53128, 583.96472, -16.72678,  6.70932,  0.19215
 5.79042,  3.52915, 582.87962, -16.79383,  6.77870,  0.30927
 6.16117,  3.59661, 583.62112, -16.79376,  6.77821,  0.22662
 5.87979,  3.97122, 583.60367, -16.79376,  6.77821,  0.29783
 6.17099,  3.38461, 583.99207, -16.72678,  6.70932,  0.22994
 5.68783,  3.55937, 583.26919, -16.72886,  6.84513,  0.18975
